ciudad;conglomerado;panelm;vivienda;hogar;periodo;mes;id_vivienda;id_consumo;Fecha;Id_persona;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;18;6;1;2021;8;2958;20212401501861;8/1/2021;202182401501861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;18;7;1;2021;5;2959;20212401501871;5/1/2021;202152401501871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;18;7;1;2021;8;2960;20212401501871;8/1/2021;202182401501871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;18;8;1;2021;5;2961;20212401501881;5/1/2021;202152401501881;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;5;1;1;2021;2;2962;2021240150511;2/1/2021;20212240150511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;5;1;1;2021;5;2963;2021240150511;5/1/2021;20215240150511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;5;2;1;2021;2;2964;2021240150521;2/1/2021;20212240150521;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;5;2;1;2021;5;2965;2021240150521;5/1/2021;20215240150521;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;5;3;1;2021;2;2966;2021240150531;2/1/2021;20212240150531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;5;3;1;2021;5;2967;2021240150531;5/1/2021;20215240150531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;5;4;1;2021;2;2968;2021240150541;2/1/2021;20212240150541;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;5;4;1;2021;5;2969;2021240150541;5/1/2021;20215240150541;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;5;5;1;2021;2;2970;2021240150551;2/1/2021;20212240150551;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;5;5;1;2021;5;2971;2021240150551;5/1/2021;20215240150551;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;5;6;1;2021;5;2972;2021240150561;5/1/2021;20215240150561;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;5;7;1;2021;2;2973;2021240150571;2/1/2021;20212240150571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;5;7;1;2021;5;2974;2021240150571;5/1/2021;20215240150571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;5;8;1;2021;2;2975;2021240150581;2/1/2021;20212240150581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;17;1;1;2021;8;2976;20212401501711;8/1/2021;202182401501711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;17;1;1;2021;11;2977;20212401501711;11/1/2021;2021112401501711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;17;2;1;2021;8;2978;20212401501721;8/1/2021;202182401501721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;17;2;1;2021;11;2979;20212401501721;11/1/2021;2021112401501721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;17;3;1;2021;8;2980;20212401501731;8/1/2021;202182401501731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;17;3;1;2021;11;2981;20212401501731;11/1/2021;2021112401501731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;17;4;1;2021;11;2982;20212401501741;11/1/2021;2021112401501741;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;17;5;1;2021;8;2983;20212401501751;8/1/2021;202182401501751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;17;5;1;2021;11;2984;20212401501751;11/1/2021;2021112401501751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;17;6;1;2021;11;2985;20212401501761;11/1/2021;2021112401501761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;17;7;1;2021;8;2986;20212401501771;8/1/2021;202182401501771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;17;7;1;2021;11;2987;20212401501771;11/1/2021;2021112401501771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;17;8;1;2021;8;2988;20212401501781;8/1/2021;202182401501781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;17;9;1;2021;8;2989;20212401501791;8/1/2021;202182401501791;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;10;6;1;2021;12;2999;20212401501061;12/1/2021;2021122401501061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;10;8;1;2021;3;3002;20212401501081;3/1/2021;202132401501081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;22;1;1;2021;6;3004;20212401502211;6/1/2021;202162401502211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;22;7;1;2021;9;3015;20212401502271;9/1/2021;202192401502271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;7;3;1;2021;2;3021;2021240150731;2/1/2021;20212240150731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;19;10;1;2021;8;3045;202124015019101;8/1/2021;2021824015019101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;12;1;1;2021;3;3046;20212401501211;3/1/2021;202132401501211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;12;2;1;2021;3;3047;20212401501221;3/1/2021;202132401501221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;12;4;1;2021;3;3048;20212401501241;3/1/2021;202132401501241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;12;5;1;2021;3;3049;20212401501251;3/1/2021;202132401501251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;12;6;1;2021;3;3050;20212401501261;3/1/2021;202132401501261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;12;7;1;2021;3;3051;20212401501271;3/1/2021;202132401501271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;12;8;1;2021;3;3052;20212401501281;3/1/2021;202132401501281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;24;1;1;2021;9;3053;20212401502411;9/1/2021;202192401502411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;24;2;1;2021;6;3054;20212401502421;6/1/2021;202162401502421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;24;2;1;2021;9;3055;20212401502421;9/1/2021;202192401502421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;24;3;1;2021;6;3056;20212401502431;6/1/2021;202162401502431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;24;3;1;2021;9;3057;20212401502431;9/1/2021;202192401502431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;24;4;1;2021;6;3058;20212401502441;6/1/2021;202162401502441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;24;4;1;2021;9;3059;20212401502441;9/1/2021;202192401502441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;24;5;1;2021;6;3060;20212401502451;6/1/2021;202162401502451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;24;5;1;2021;9;3061;20212401502451;9/1/2021;202192401502451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;24;6;1;2021;6;3062;20212401502461;6/1/2021;202162401502461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;24;6;1;2021;9;3063;20212401502461;9/1/2021;202192401502461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;24;7;1;2021;6;3064;20212401502471;6/1/2021;202162401502471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;24;7;1;2021;9;3065;20212401502471;9/1/2021;202192401502471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;24;9;1;2021;6;3066;20212401502491;6/1/2021;202162401502491;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;7;10;1;2021;2;3077;20212401507101;2/1/2021;202122401507101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;7;10;1;2021;5;3078;20212401507101;5/1/2021;202152401507101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;2;1;1;2021;10;3093;2021240150211;10/1/2021;202110240150211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;2;2;1;2021;1;3094;2021240150221;1/1/2021;20211240150221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;2;2;1;2021;10;3095;2021240150221;10/1/2021;202110240150221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;2;3;1;2021;1;3096;2021240150231;1/1/2021;20211240150231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;2;3;1;2021;10;3097;2021240150231;10/1/2021;202110240150231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;2;4;1;2021;1;3098;2021240150241;1/1/2021;20211240150241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;2;4;1;2021;10;3099;2021240150241;10/1/2021;202110240150241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;2;5;1;2021;1;3100;2021240150251;1/1/2021;20211240150251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;2;5;1;2021;10;3101;2021240150251;10/1/2021;202110240150251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;2;6;1;2021;1;3102;2021240150261;1/1/2021;20211240150261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;2;6;1;2021;10;3103;2021240150261;10/1/2021;202110240150261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;2;7;1;2021;1;3104;2021240150271;1/1/2021;20211240150271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;2;7;1;2021;10;3105;2021240150271;10/1/2021;202110240150271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;2;8;1;2021;1;3106;2021240150281;1/1/2021;20211240150281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;14;1;1;2021;7;3107;20212401501411;7/1/2021;202172401501411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;14;2;1;2021;4;3108;20212401501421;4/1/2021;202142401501421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;14;2;1;2021;7;3109;20212401501421;7/1/2021;202172401501421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;14;4;1;2021;4;3110;20212401501441;4/1/2021;202142401501441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;14;4;1;2021;7;3111;20212401501441;7/1/2021;202172401501441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;14;5;1;2021;4;3112;20212401501451;4/1/2021;202142401501451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;14;5;1;2021;7;3113;20212401501451;7/1/2021;202172401501451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;14;6;1;2021;4;3114;20212401501461;4/1/2021;202142401501461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;14;6;1;2021;7;3115;20212401501461;7/1/2021;202172401501461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;14;7;1;2021;4;3116;20212401501471;4/1/2021;202142401501471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;14;7;1;2021;7;3117;20212401501471;7/1/2021;202172401501471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;14;8;1;2021;7;3118;20212401501481;7/1/2021;202172401501481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;14;9;1;2021;4;3119;20212401501491;4/1/2021;202142401501491;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;14;10;1;2021;4;3120;202124015014101;4/1/2021;2021424015014101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;5;6;1;2021;2;3132;2021240150561;2/1/2021;20212240150561;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;5;8;1;2021;5;3135;2021240150581;5/1/2021;20215240150581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;17;4;1;2021;8;3142;20212401501741;8/1/2021;202182401501741;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;17;6;1;2021;8;3146;20212401501761;8/1/2021;202182401501761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;12;3;1;2021;3;3152;20212401501231;3/1/2021;202132401501231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;24;1;1;2021;6;3157;20212401502411;6/1/2021;202162401502411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;26;1;1;2021;11;3171;20212401502611;11/1/2021;2021112401502611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;26;4;1;2021;11;3172;20212401502641;11/1/2021;2021112401502641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;26;5;1;2021;11;3173;20212401502651;11/1/2021;2021112401502651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;26;6;1;2021;11;3174;20212401502661;11/1/2021;2021112401502661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;26;7;1;2021;11;3175;20212401502671;11/1/2021;2021112401502671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;26;9;1;2021;11;3176;20212401502691;11/1/2021;2021112401502691;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;4;6;1;2021;1;3182;2021240150461;1/1/2021;20211240150461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;4;7;1;2021;1;3183;2021240150471;1/1/2021;20211240150471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;16;1;1;2021;4;3184;20212401501611;4/1/2021;202142401501611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;16;8;1;2021;7;3197;20212401501681;7/1/2021;202172401501681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;16;9;1;2021;4;3198;20212401501691;4/1/2021;202142401501691;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;25;2;1;2021;10;3233;20212401502521;10/1/2021;2021102401502521;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;25;5;1;2021;10;3236;20212401502551;10/1/2021;2021102401502551;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;25;8;1;2021;10;3239;20212401502581;10/1/2021;2021102401502581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;2;1;1;2021;1;3240;2021240150211;1/1/2021;20211240150211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;14;1;1;2021;4;3254;20212401501411;4/1/2021;202142401501411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;14;3;1;2021;4;3257;20212401501431;4/1/2021;202142401501431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;14;3;1;2021;7;3258;20212401501431;7/1/2021;202172401501431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;14;8;1;2021;4;3267;20212401501481;4/1/2021;202142401501481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;26;2;1;2021;11;3269;20212401502621;11/1/2021;2021112401502621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;26;3;1;2021;11;3270;20212401502631;11/1/2021;2021112401502631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;26;8;1;2021;11;3274;20212401502681;11/1/2021;2021112401502681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;11;2;1;2021;3;3276;20212401501121;3/1/2021;202132401501121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;23;6;1;2021;12;3301;20212401502361;12/1/2021;2021122401502361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;23;9;1;2021;9;3304;20212401502391;9/1/2021;202192401502391;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;27;1;1;2021;12;3305;20212401502711;12/1/2021;2021122401502711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;27;3;1;2021;12;3306;20212401502731;12/1/2021;2021122401502731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;27;4;1;2021;12;3307;20212401502741;12/1/2021;2021122401502741;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;27;6;1;2021;12;3308;20212401502761;12/1/2021;2021122401502761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;27;7;1;2021;12;3309;20212401502771;12/1/2021;2021122401502771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;27;8;1;2021;12;3310;20212401502781;12/1/2021;2021122401502781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;27;9;1;2021;12;3311;20212401502791;12/1/2021;2021122401502791;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;240150;7;9;1;2021;2;3321;2021240150791;2/1/2021;20212240150791;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;105;12;1;1;2019;9;1467;20191051211;9/1/2019;201991051211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;105;12;1;1;2019;12;1468;20191051211;12/1/2019;2019121051211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;105;12;2;1;2019;9;1469;20191051221;9/1/2019;201991051221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;105;12;2;1;2019;12;1470;20191051221;12/1/2019;2019121051221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;105;12;3;1;2019;9;1471;20191051231;9/1/2019;201991051231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;105;12;3;1;2019;12;1472;20191051231;12/1/2019;2019121051231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;105;12;4;1;2019;9;1473;20191051241;9/1/2019;201991051241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;105;12;4;1;2019;12;1474;20191051241;12/1/2019;2019121051241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;105;12;5;1;2019;9;1475;20191051251;9/1/2019;201991051251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;105;12;5;1;2019;12;1476;20191051251;12/1/2019;2019121051251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;105;12;6;1;2019;9;1477;20191051261;9/1/2019;201991051261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;105;12;6;1;2019;12;1478;20191051261;12/1/2019;2019121051261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;105;12;7;1;2019;9;1479;20191051271;9/1/2019;201991051271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;105;12;7;1;2019;12;1480;20191051271;12/1/2019;2019121051271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;704;6;1;1;2019;3;1502;2019704611;3/1/2019;20193704611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;704;6;1;1;2019;12;1503;2019704611;12/1/2019;201912704611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;704;6;2;1;2019;3;1504;2019704621;3/1/2019;20193704621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;704;6;2;1;2019;12;1505;2019704621;12/1/2019;201912704621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;704;6;3;1;2019;3;1506;2019704631;3/1/2019;20193704631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;704;6;3;1;2019;12;1507;2019704631;12/1/2019;201912704631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;704;6;4;1;2019;3;1508;2019704641;3/1/2019;20193704641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;704;6;4;1;2019;12;1509;2019704641;12/1/2019;201912704641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;704;6;5;1;2019;3;1510;2019704651;3/1/2019;20193704651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;704;6;5;1;2019;12;1511;2019704651;12/1/2019;201912704651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;704;6;6;1;2019;3;1512;2019704661;3/1/2019;20193704661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;704;6;6;1;2019;12;1513;2019704661;12/1/2019;201912704661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;704;6;7;1;2019;3;1514;2019704671;3/1/2019;20193704671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;704;6;7;1;2019;12;1515;2019704671;12/1/2019;201912704671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7009;5;1;1;2019;3;1726;20197009511;3/1/2019;201937009511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7009;5;1;1;2019;6;1727;20197009511;6/1/2019;201967009511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7009;5;2;1;2019;3;1728;20197009521;3/1/2019;201937009521;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7009;5;2;1;2019;6;1729;20197009521;6/1/2019;201967009521;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7009;5;3;1;2019;3;1730;20197009531;3/1/2019;201937009531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7009;5;3;1;2019;6;1731;20197009531;6/1/2019;201967009531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
